OFFICIALGENESYMBOL,CARPEDB,EPIGAD,WANG T1,WANG T2,WANG T3,WANG T4,WANG T5,WANG T6,CTD,SUM,Detail
SCN4A,0,0,0,0,0,0,0,1,0,1,Sodium channel
SCN5A,1,0,0,0,0,0,0,1,0,2,Sodium channel
SCN8A,1,1,2,1,0,0,0,0,1,6,Sodium channel
SCN9A,0,0,3,1,0,0,0,0,1,5,Sodium channel
SCNM1,0,0,0,0,0,0,0,1,0,1,
SCO2,0,0,0,0,0,0,1,0,0,1,
SDA,1,0,0,0,0,0,0,0,0,1,
SDHD,0,0,0,0,0,0,1,0,0,1,
SEC24D,0,0,0,0,0,0,0,1,0,1,
SEI,1,0,0,0,0,0,0,0,0,1,
SELENOW,0,0,0,0,0,0,0,0,1,1,
SEMA3A,1,0,0,0,0,0,0,0,0,1,
SEMA5B,0,0,0,0,0,0,0,1,0,1,
SEPHS1,1,0,0,0,0,0,0,0,0,1,
SEPSECS,0,0,0,0,1,1,0,0,0,2,
SERPINI1,0,0,0,0,0,0,1,0,1,2,
SETBP1,0,0,0,0,0,0,1,0,0,1,
SETD2,0,0,0,0,0,0,1,0,0,1,
SETD5,0,0,0,0,0,0,0,1,0,1,
SEZ2,1,0,0,0,0,0,0,0,0,1,
SEZ6,1,0,0,0,0,0,0,1,0,2,
SGCE,1,0,0,0,0,0,1,0,0,2,
SHAKB,1,0,0,0,0,0,0,0,0,1,
SHANK1,0,0,0,0,0,0,0,1,0,1,
SHANK3,0,0,0,0,0,0,1,0,0,1,
SHMT1,0,1,0,0,0,0,0,0,0,1,
SHROOM4,0,0,0,0,0,0,1,0,0,1,
SIK1,0,0,1,1,0,0,0,0,1,3,
SKI,0,0,0,0,0,0,0,1,0,1,
SLC12A2,0,0,0,0,0,0,0,0,1,1,
SLC12A5,1,0,2,1,0,0,0,0,1,5,
SLC12A6,1,0,0,0,1,1,0,0,0,3,
SLC13A1,1,0,0,0,0,0,0,0,0,1,
SLC13A5,0,0,1,1,0,0,0,0,1,3,
SLC16A1,0,0,0,0,0,0,1,0,0,1,
SLC17A5,0,0,0,0,0,0,1,0,0,1,
SLC17A8,1,0,0,0,0,0,0,0,0,1,
SLC19A3,0,0,0,0,0,0,1,0,0,1,
SLC1A1,1,0,0,0,0,0,0,0,1,2,
SLC1A2,1,1,1,1,0,0,0,0,1,5,
SLC1A3,1,0,0,0,0,0,1,0,1,3,
SLC1A4,0,0,0,0,0,0,1,0,0,1,
SLC20A2,0,0,0,0,1,1,0,0,0,2,
SLC25A1,0,0,1,1,0,0,2,0,0,4,
SLC25A12,0,0,1,1,0,0,0,0,0,2,
SLC25A15,0,0,0,0,0,0,1,0,0,1,
SLC25A2,0,0,1,1,0,0,1,1,0,4,
SLC25A20,0,0,0,0,0,0,1,0,0,1,
SLC25A22,1,0,1,1,0,0,0,0,1,4,
SLC26A1,0,0,0,0,0,0,0,1,0,1,
SLC2A1,1,0,1,1,0,0,0,0,0,3,
SLC30A3,1,0,0,0,0,0,0,1,0,2,
SLC33A1,0,0,0,0,0,0,1,0,0,1,
SLC35A2,0,0,0,0,0,0,1,0,0,1,
SLC35A3,0,0,0,0,0,0,1,0,0,1,
SLC39A8,0,0,0,0,0,0,1,0,0,1,
SLC46A1,0,0,0,0,0,0,1,0,0,1,
SLC4A10,0,0,0,0,0,0,0,1,1,2,
SLC4A3,1,1,0,0,0,0,0,1,0,3,
SLC5A11,1,0,0,0,0,0,0,0,0,1,
SLC6A1,0,1,1,1,0,0,0,0,1,4,
SLC6A11,1,1,0,0,0,0,0,0,0,2,
SLC6A12,1,0,0,0,0,0,0,0,0,1,
SLC6A13,0,1,0,0,0,0,0,0,0,1,
SLC6A3,0,1,0,0,0,0,0,1,0,2,
SLC6A4,1,1,0,0,0,0,0,1,0,3,
SLC6A8,1,0,0,0,0,0,1,0,0,2,
SLC7A11,0,0,0,0,0,0,0,1,0,1,
SLC7A6OS,0,0,0,0,0,0,0,1,0,1,
SLC8A1,0,0,0,0,0,0,0,1,0,1,
SLC9A1,1,1,0,0,0,0,1,0,0,3,
SLC9A3,0,1,0,0,0,0,0,0,0,1,
SLC9A6,1,0,0,0,0,0,1,0,1,3,
SLC9A9,0,0,0,0,0,0,1,0,0,1,
SLCO1A5,0,0,0,0,0,0,0,0,1,1,
SLCO1B7,0,0,0,0,0,0,0,1,0,1,
SLIT2,0,0,0,0,0,0,0,0,1,1,
SMARCA2,0,0,0,0,0,0,1,0,0,1,
SMARCA4,0,0,0,0,0,0,1,0,0,1,
SMARCB1,0,0,0,0,0,0,1,0,0,1,
SMARCE1,0,0,0,0,0,0,1,0,0,1,
SMC1A,0,0,0,0,0,0,1,0,1,2,
SMG9,0,0,0,0,0,0,1,0,0,1,
SMS,1,0,0,0,0,0,1,0,0,2,
SNAP25,1,0,0,0,0,0,0,1,1,3,
SNB-1,1,0,0,0,0,0,0,0,0,1,
SNIP1,0,0,0,0,1,1,0,0,0,2,
SNRPN,0,0,0,0,0,0,1,0,0,1,
SNX14,0,0,0,0,0,0,1,0,0,1,
SOBP,0,0,0,0,0,0,1,0,0,1,
SOD2,0,1,0,0,0,0,0,0,0,1,
SON,0,0,0,0,0,0,0,1,0,1,
SOX1,1,0,0,0,0,0,0,0,0,1,
SOX2,1,0,0,0,0,0,1,0,0,2,
SOX5,0,0,0,0,0,0,1,0,0,1,
SPARCL1,0,0,0,0,0,0,0,0,1,1,
SPATA5,0,0,0,0,1,1,0,0,1,3,
SPR,0,0,0,0,0,0,1,0,0,1,
SPTA1,1,0,0,0,0,0,0,0,0,1,
SPTAN1,1,0,1,1,0,0,0,0,1,4,
SPTLC2,0,0,0,0,0,0,1,0,0,1,
SQSTM1,0,0,0,0,0,0,0,1,0,1,
SRGAP2,0,0,0,0,0,0,0,1,0,1,
SRPX2,0,0,0,0,1,1,0,0,1,3,
SSR4,0,0,0,0,0,0,1,0,0,1,
ST3GAL3,0,0,1,1,0,0,0,0,0,2,
ST3GAL5,0,0,1,1,0,0,0,0,1,3,
ST5,0,0,0,0,0,0,0,1,0,1,
ST7,0,0,0,0,0,0,0,1,0,1,
ST8SIA2,0,0,0,0,0,0,0,1,0,1,
STAMBP,0,0,0,0,1,1,0,0,1,3,
STAT1,0,0,0,0,0,0,1,0,0,1,
STK11,0,0,0,0,0,0,0,1,0,1,
STRADA,0,0,0,0,1,1,0,0,1,3,
STT3A,0,0,0,0,0,0,1,0,0,1,
STT3B,0,0,0,0,0,0,1,0,0,1,
STX1B,0,0,1,0,0,0,0,0,1,2,
STXBP1,1,0,1,1,0,0,0,0,1,4,
STYXL1,0,0,0,0,0,0,0,1,0,1,
SUCLA2,0,0,0,0,0,0,1,0,0,1,
SUCO,0,0,0,0,0,0,0,1,0,1,
SURF1,1,0,0,0,0,0,0,0,0,1,
SV2A,1,1,0,0,0,0,0,1,0,3,
SV2B,1,0,0,0,0,0,0,0,0,1,
SYN1,1,0,0,0,1,1,0,0,1,4,
SYN2,1,1,0,0,0,0,0,1,0,3,
SYNGAP1,0,0,0,0,0,0,1,0,1,2,
SYNJ1,0,0,0,0,0,0,1,0,1,2,
SYP,0,0,0,0,0,0,1,0,0,1,
SYT1,1,0,0,0,0,0,0,0,0,1,
SYT10,1,0,0,0,0,0,0,0,0,1,
SYT14,0,0,0,0,0,0,1,0,0,1,
SYT2,0,0,0,0,0,0,0,1,0,1,
SYT4,1,0,0,0,0,0,0,0,0,1,
SZS1,1,0,0,0,0,0,0,0,0,1,
SZS10,1,0,0,0,0,0,0,0,0,1,
SZS11,1,0,0,0,0,0,0,0,0,1,
SZS12,1,0,0,0,0,0,0,0,0,1,
SZS13,1,0,0,0,0,0,0,0,0,1,
SZS2,1,0,0,0,0,0,0,0,0,1,
SZS3,1,0,0,0,0,0,0,0,0,1,
SZS4,1,0,0,0,0,0,0,0,0,1,
SZS5,1,0,0,0,0,0,0,0,0,1,
SZS6,1,0,0,0,0,0,0,0,0,1,
SZS7,1,0,0,0,0,0,0,0,0,1,
SZS8,1,0,0,0,0,0,0,0,0,1,
SZS9,1,0,0,0,0,0,0,0,0,1,
SZT2,0,0,1,1,0,0,0,0,1,3,
SZV1,1,0,0,0,0,0,0,0,0,1,
SZV2,1,0,0,0,0,0,0,0,0,1,
SZV3,1,0,0,0,0,0,0,0,0,1,
TAF1,0,0,0,0,0,0,1,0,0,1,
TANGO2,0,0,0,0,0,0,1,0,0,1,
TAP1,0,1,0,0,0,0,0,1,0,2,
TBC1D24,0,0,2,1,0,0,0,0,1,4,
TBCD,0,0,0,0,0,0,0,2,0,2,
TBCK,0,0,0,0,0,0,1,0,0,1,
TBL1XR1,0,0,0,0,0,0,0,1,0,1,
TBP,1,0,0,0,0,0,2,0,0,3,
TCF4,1,0,0,0,0,0,1,0,0,2,
TDP1,0,0,0,0,0,0,1,0,0,1,
TDP2,0,0,0,0,0,0,1,0,0,1,
TECPR2,0,0,0,0,0,0,1,0,0,1,
TEF,1,0,0,0,0,0,0,0,0,1,
TEK,0,0,0,0,0,0,0,0,1,1,
TELO2,0,0,0,0,0,0,1,0,0,1,
TENM2,0,0,0,0,0,0,0,1,0,1,
TGFB1,0,0,0,0,0,0,0,0,1,1,
THAP1,0,0,0,0,0,0,0,1,0,1,
THOC2,0,0,0,0,0,0,1,0,0,1,
THRB,0,0,0,0,0,0,1,0,0,1,
TICAM1,0,0,0,0,0,0,1,0,0,1,
TK2,0,0,0,0,0,0,0,1,0,1,
TMEM139,0,0,0,0,0,0,0,1,0,1,
TMEM70,0,0,0,0,0,0,1,0,0,1,
TMLHE,0,0,0,0,0,0,1,0,0,1,
TNF,1,1,0,0,0,0,0,0,0,2,
TNFAIP6,0,0,0,0,0,0,0,1,0,1,
TNFRSF1A,1,0,0,0,0,0,0,0,0,1,
TNK2,0,0,0,0,0,0,0,1,0,1,
TNR,1,0,0,0,0,0,0,0,0,1,
TNRC6A,0,0,0,0,0,0,0,0,1,1,
TOP1,1,0,0,0,0,0,0,0,0,1,
TOR1A,0,0,0,0,0,0,0,1,0,1,
TPK1,0,0,0,0,0,0,1,0,0,1,
TPP1,1,0,0,0,0,0,1,0,0,2,
TRAF3,0,0,0,0,0,0,1,0,0,1,
TRAPPC10,1,0,0,0,0,0,0,0,0,1,
TRAPPC11,0,0,0,0,0,0,1,0,0,1,
TRAPPC9,0,0,0,0,0,0,1,0,0,1,
TRIM8,0,0,0,0,0,0,0,1,0,1,
TRMT10A,0,0,0,0,1,1,0,0,0,2,
TRMT44,0,0,0,0,0,0,0,1,0,1,
TRNF,0,0,0,0,0,0,0,0,1,1,
TRNI,0,0,0,0,0,0,0,0,1,1,
TRNK,0,0,0,0,0,0,0,0,1,1,
TRNL1,0,0,0,0,0,0,0,0,1,1,
TRNP,0,0,0,0,0,0,0,0,1,1,
TRPC4,0,1,0,0,0,0,0,0,0,1,
TRPM1,0,0,0,0,0,0,0,1,0,1,
TRPM6,0,0,0,0,0,0,1,0,0,1,
TRPV1,1,0,0,0,0,0,0,0,1,2,
TSC1,1,1,0,0,1,1,0,0,1,5,
TSC2,1,1,0,0,1,1,0,0,1,5,
TSEN15,0,0,0,0,1,1,0,0,0,2,
TSEN2,0,0,0,0,1,1,0,0,0,2,
TSEN54,0,0,0,0,1,1,0,0,0,2,
TSNARE1,0,0,0,0,0,0,0,1,0,1,
TSPAN7,0,0,0,0,0,0,0,1,0,1,
TSPYL4,0,0,0,0,0,0,0,1,0,1,
TTN,0,0,0,0,1,1,0,1,0,3,
TTR,0,0,0,0,0,0,1,0,0,1,
TUBA1A,1,0,0,0,1,1,0,0,0,3,
TUBA3E,0,0,0,0,0,0,0,1,0,1,
TUBA8,0,0,0,0,1,1,0,0,0,2,
TUBB2A,0,0,0,0,1,1,0,0,0,2,
TUBB2B,0,0,0,0,1,1,0,0,0,2,
TUBB3,0,0,0,0,1,1,0,0,0,2,
TUBB4A,0,0,0,0,0,0,1,0,0,1,
TUBG1,0,0,0,0,1,1,0,0,0,2,
TWNK,0,0,0,0,0,0,1,0,0,1,
TXN2,0,0,0,0,0,0,1,0,0,1,
TXNRD1,0,0,0,0,0,0,0,0,1,1,
U2AF1,1,0,0,0,0,0,0,0,0,1,
UBA5,0,0,1,1,0,0,0,0,1,3,
UBE2A,0,0,0,0,0,0,1,0,0,1,
UBE3A,1,0,0,0,0,0,1,0,1,3,
UBR5,0,0,0,0,0,0,0,1,0,1,
UCP2,1,0,0,0,0,0,0,0,0,1,
UGT2B7,0,1,0,0,0,0,0,0,0,1,
UNC-104,1,0,0,0,0,0,0,0,0,1,
UNC-25,1,0,0,0,0,0,0,0,0,1,
UNC-43,1,0,0,0,0,0,0,0,0,1,
UNC-47,1,0,0,0,0,0,0,0,0,1,
UNC-49,1,0,0,0,0,0,0,0,0,1,
UNC80,0,0,0,0,0,0,1,0,0,1,
UPB1,0,0,0,0,0,0,1,0,1,2,
UQCC2,0,0,0,0,0,0,1,0,0,1,
USP9X,0,0,0,0,0,0,1,0,0,1,
UTRN,1,0,0,0,0,0,0,0,0,1,
VAMP2,1,0,0,0,0,0,0,0,0,1,
VARS2,0,0,0,0,0,0,1,0,0,1,
VDAC1,0,0,0,0,0,0,0,0,1,1,
VDAC2,0,0,0,0,0,0,0,0,1,1,
VDR,0,0,0,0,0,0,0,0,1,1,
VEGFA,0,0,0,0,0,0,0,0,1,1,
VPS11,0,0,0,0,0,0,1,0,0,1,
VPS53,0,0,0,0,1,1,0,0,0,2,
WDR19,0,0,0,0,0,0,0,1,0,1,
WDR45,0,0,0,0,0,0,1,0,1,2,
WDR62,0,0,0,0,1,1,0,0,0,2,
WDR73,0,0,0,0,1,1,0,0,0,2,
WNT8B,1,0,0,0,0,0,0,0,0,1,
WTRS,0,0,0,0,0,0,0,0,1,1,
WWOX,0,0,1,1,0,0,0,0,1,3,
XK,0,0,0,0,0,0,1,0,0,1,
XPNPEP3,0,0,0,0,0,0,1,0,0,1,
XPR1,0,0,0,0,1,1,0,0,0,2,
YAP1,0,0,0,0,0,0,0,1,0,1,
YWHAB,1,0,0,0,0,0,0,0,0,1,
YWHAE,0,0,0,0,0,0,0,1,0,1,
ZBTB18,0,0,0,0,0,0,0,1,0,1,
ZC4H2,0,0,0,0,0,0,1,0,0,1,
ZDHHC15,0,0,0,0,0,0,1,0,0,1,
ZEB2,1,0,0,0,0,0,1,0,0,2,
ZFP57,0,0,0,0,0,0,1,0,0,1,
ZFYVE26,0,0,0,0,0,0,1,0,0,1,
ZMYND11,0,0,0,0,0,0,0,1,0,1,
ZMYND8,0,0,0,0,0,0,0,1,0,1,
ZNF12,0,0,0,0,0,0,0,1,0,1,
ZNF182,0,0,0,0,0,0,0,1,0,1,
ZNF354A,1,0,0,0,0,0,0,0,0,1,
ZNF44,0,0,0,0,0,0,0,1,0,1,
ZNF589,1,0,0,0,0,0,0,0,0,1,
ZNHIT3,0,0,0,0,0,0,0,0,1,1,
